n	replication	root_seed	truth	method	estimate	se	z	covered	coefficient_x	coefficient_y	error
2560	1584	2026090701	0.19347511885804566	direct_only_ablation	0.23324607373782888	0.03186216625864372	1.2482187983371644	1	-0.15352044855339886	-0.14235719783434497	
2560	1584	2026090701	0.19347511885804566	oracle_fixed_reference	0.2329712217803474	0.03187343423807102	1.2391542946798582	1	-0.15352044855339886	-0.14235719783434497	
2560	1585	2026090701	0.19347511885804566	complete_kde	0.15238652003014053	0.025107783848815346	-1.6364884720737234	1	-0.1892832188328324	-0.21018075538251121	
2560	1585	2026090701	0.19347511885804566	direct_only_ablation	0.1523865200301405	0.024949540353795905	-1.6468679681168479	1	-0.1892832188328324	-0.21018075538251121	
2560	1585	2026090701	0.19347511885804566	oracle_fixed_reference	0.14850089099417413	0.025012381715712417	-1.7980785826413075	1	-0.1892832188328324	-0.21018075538251121	
2560	1586	2026090701	0.19347511885804566	complete_kde	0.2144197554694394	0.03585901105888834	0.5840829401847712	1	-0.15587834933211797	-0.14048924536608448	
2560	1586	2026090701	0.19347511885804566	direct_only_ablation	0.2144197554694395	0.035889381965415815	0.5835886678566039	1	-0.15587834933211797	-0.14048924536608448	
2560	1586	2026090701	0.19347511885804566	oracle_fixed_reference	0.21582105602832308	0.035766180977569645	0.6247783956663255	1	-0.15587834933211797	-0.14048924536608448	
2560	1587	2026090701	0.19347511885804566	complete_kde	0.157701514450035	0.027757780224332076	-1.2887775650248874	1	-0.16569475611883483	-0.15158373499826078	
2560	1587	2026090701	0.19347511885804566	direct_only_ablation	0.15770151445003505	0.027722820258086717	-1.2904027827968003	1	-0.16569475611883483	-0.15158373499826078	
2560	1587	2026090701	0.19347511885804566	oracle_fixed_reference	0.15935286272640642	0.02764546852195272	-1.2342802620452402	1	-0.16569475611883483	-0.15158373499826078	
2560	1588	2026090701	0.19347511885804566	complete_kde	0.1690447025452064	0.029033146715923004	-0.8414663609108755	1	-0.14671790222103198	-0.18071340928885016	
2560	1588	2026090701	0.19347511885804566	direct_only_ablation	0.16904470254520643	0.02902084927305475	-0.8418229281636622	1	-0.14671790222103198	-0.18071340928885016	
2560	1588	2026090701	0.19347511885804566	oracle_fixed_reference	0.16988974436088716	0.029018941685904007	-0.8127579135187805	1	-0.14671790222103198	-0.18071340928885016	
2560	1589	2026090701	0.19347511885804566	complete_kde	0.20842765541014863	0.032633049015048765	0.4582022521158714	1	-0.11736258613170858	-0.1425771446529852	
2560	1589	2026090701	0.19347511885804566	direct_only_ablation	0.20842765541014863	0.03272570311451538	0.45690497465494684	1	-0.11736258613170858	-0.1425771446529852	
2560	1589	2026090701	0.19347511885804566	oracle_fixed_reference	0.20944563625927978	0.03266988531954675	0.4888452238208128	1	-0.11736258613170858	-0.1425771446529852	
2560	1590	2026090701	0.19347511885804566	complete_kde	0.2380754200887898	0.030317576390183676	1.4711037800892606	1	-0.1478219376436798	-0.14362897831140975	
2560	1590	2026090701	0.19347511885804566	direct_only_ablation	0.23807542008878996	0.030368806312302928	1.4686221372051735	1	-0.1478219376436798	-0.14362897831140975	
2560	1590	2026090701	0.19347511885804566	oracle_fixed_reference	0.23628166392699415	0.030454663699868	1.4055825896095522	1	-0.1478219376436798	-0.14362897831140975	
2560	1591	2026090701	0.19347511885804566	complete_kde	0.10213724521254013	0.02674694255142793	-3.4148902615648424	0	-0.17225287656249919	-0.17150468904460656	
2560	1591	2026090701	0.19347511885804566	direct_only_ablation	0.10213724521254001	0.026677557110458053	-3.423772021828028	0	-0.17225287656249919	-0.17150468904460656	
2560	1591	2026090701	0.19347511885804566	oracle_fixed_reference	0.09899009254954634	0.026724895978555582	-3.5354684405250962	0	-0.17225287656249919	-0.17150468904460656	
2560	1592	2026090701	0.19347511885804566	complete_kde	0.18715696528168535	0.028564089792517157	-0.22119218999288612	1	-0.23693677247637934	-0.1453950809563398	
2560	1592	2026090701	0.19347511885804566	direct_only_ablation	0.18715696528168527	0.028526966317852814	-0.2214800377285949	1	-0.23693677247637934	-0.1453950809563398	
2560	1592	2026090701	0.19347511885804566	oracle_fixed_reference	0.1674882019308524	0.029115155836981065	-0.892556339821667	1	-0.23693677247637934	-0.1453950809563398	
2560	1593	2026090701	0.19347511885804566	complete_kde	0.19189281282671333	0.0322108909281788	-0.04912332399809827	1	-0.1140236724133828	-0.17264501203641047	
2560	1593	2026090701	0.19347511885804566	direct_only_ablation	0.19189281282671314	0.03225062496072766	-0.04906280213978292	1	-0.1140236724133828	-0.17264501203641047	
2560	1593	2026090701	0.19347511885804566	oracle_fixed_reference	0.1942889071163979	0.03214848353689372	0.025313425979123765	1	-0.1140236724133828	-0.17264501203641047	
2560	1594	2026090701	0.19347511885804566	complete_kde	0.18553873393323317	0.0426782855108607	-0.18595838210962945	1	-0.131190709112172	-0.1196927469578719	
2560	1594	2026090701	0.19347511885804566	direct_only_ablation	0.18553873393323295	0.042730183863087134	-0.18573252458360323	1	-0.131190709112172	-0.1196927469578719	
2560	1594	2026090701	0.19347511885804566	oracle_fixed_reference	0.1870848935047573	0.04255021900014368	-0.15018078645533628	1	-0.131190709112172	-0.1196927469578719	
2560	1595	2026090701	0.19347511885804566	complete_kde	0.20408426977718375	0.030064703752259513	0.35287728116531836	1	-0.10122028095291613	-0.1580066142190191	
2560	1595	2026090701	0.19347511885804566	direct_only_ablation	0.20408426977718377	0.03012288838422141	0.3521956720689262	1	-0.10122028095291613	-0.1580066142190191	
2560	1595	2026090701	0.19347511885804566	oracle_fixed_reference	0.2063428228484242	0.030048911714744005	0.4282252919018289	1	-0.10122028095291613	-0.1580066142190191	
2560	1596	2026090701	0.19347511885804566	complete_kde	0.15163671889937422	0.02975334010300728	-1.4061748971317236	1	-0.15542255466830818	-0.1413088658692483	
2560	1596	2026090701	0.19347511885804566	direct_only_ablation	0.15163671889937413	0.02971105788851164	-1.4081760439384814	1	-0.15542255466830818	-0.1413088658692483	
2560	1596	2026090701	0.19347511885804566	oracle_fixed_reference	0.15023627568107759	0.02975556259889707	-1.4531347889409687	1	-0.15542255466830818	-0.1413088658692483	
2560	1597	2026090701	0.19347511885804566	complete_kde	0.1930058624027733	0.030523118802818456	-0.015373804305641474	1	-0.16740643467851446	-0.1562595923831681	
2560	1597	2026090701	0.19347511885804566	direct_only_ablation	0.19300586240277323	0.030548148743278384	-0.015361207620664221	1	-0.16740643467851446	-0.1562595923831681	
2560	1597	2026090701	0.19347511885804566	oracle_fixed_reference	0.18892174370725495	0.030744486884996144	-0.14810379395249687	1	-0.16740643467851446	-0.1562595923831681	
2560	1598	2026090701	0.19347511885804566	complete_kde	0.20812542171857573	0.03139268155119996	0.4666789244058723	1	-0.16297068136770965	-0.07803421647543414	
2560	1598	2026090701	0.19347511885804566	direct_only_ablation	0.20812542171857593	0.03143623058063462	0.4660324278685994	1	-0.16297068136770965	-0.07803421647543414	
2560	1598	2026090701	0.19347511885804566	oracle_fixed_reference	0.2033987253036334	0.031658601264594376	0.3134568821486713	1	-0.16297068136770965	-0.07803421647543414	
2560	1599	2026090701	0.19347511885804566	complete_kde	0.2572094649724216	0.033140776366504046	1.9231398024457063	1	-0.13606497762986072	-0.1288374387526091	
2560	1599	2026090701	0.19347511885804566	direct_only_ablation	0.2572094649724215	0.033231639520633995	1.9178814838431988	1	-0.13606497762986072	-0.1288374387526091	
2560	1599	2026090701	0.19347511885804566	oracle_fixed_reference	0.2587480403035367	0.03311851799090104	1.9708889589632024	0	-0.13606497762986072	-0.1288374387526091	
2560	1600	2026090701	0.19347511885804566	complete_kde	0.1691525113776939	0.027980037703454003	-0.8692842996901767	1	-0.17649389316800038	-0.158711284788214	
2560	1600	2026090701	0.19347511885804566	direct_only_ablation	0.1691525113776938	0.02792431653594116	-0.8710189002852204	1	-0.17649389316800038	-0.158711284788214	
2560	1600	2026090701	0.19347511885804566	oracle_fixed_reference	0.1671429421919221	0.027977571822505813	-0.9411887791113216	1	-0.17649389316800038	-0.158711284788214	
2560	1601	2026090701	0.19347511885804566	complete_kde	0.18395395510022264	0.031975999321319164	-0.29775969351722614	1	-0.10637244515115289	-0.105039931571556	
2560	1601	2026090701	0.19347511885804566	direct_only_ablation	0.18395395510022247	0.03204157873125288	-0.29715026958195384	1	-0.10637244515115289	-0.105039931571556	
2560	1601	2026090701	0.19347511885804566	oracle_fixed_reference	0.18217626624198724	0.032099831947111385	-0.35199102084630046	1	-0.10637244515115289	-0.105039931571556	
2560	1602	2026090701	0.19347511885804566	complete_kde	0.19004083581515355	0.029247394715666255	-0.11742184479264255	1	-0.12680698846870836	-0.09649283561371852	
2560	1602	2026090701	0.19347511885804566	direct_only_ablation	0.1900408358151536	0.029273188504542563	-0.11731837966196047	1	-0.12680698846870836	-0.09649283561371852	
2560	1602	2026090701	0.19347511885804566	oracle_fixed_reference	0.18878915716401728	0.029313996648362043	-0.15985407074440028	1	-0.12680698846870836	-0.09649283561371852	
2560	1603	2026090701	0.19347511885804566	complete_kde	0.1539665800626138	0.027728128285059835	-1.424854154931165	1	-0.1619609438729845	-0.15794248482714734	
2560	1603	2026090701	0.19347511885804566	direct_only_ablation	0.15396658006261368	0.02771071520668208	-1.4257495160538118	1	-0.1619609438729845	-0.15794248482714734	
2560	1603	2026090701	0.19347511885804566	oracle_fixed_reference	0.1571226367393718	0.027726483190607554	-1.3111104595835796	1	-0.1619609438729845	-0.15794248482714734	
2560	1604	2026090701	0.19347511885804566	complete_kde	0.17724751587758583	0.028237775837519578	-0.574677094748312	1	-0.1770610849012863	-0.17575930837398976	
2560	1604	2026090701	0.19347511885804566	direct_only_ablation	0.17724751587758597	0.02820797805469305	-0.5752841607078554	1	-0.1770610849012863	-0.17575930837398976	
2560	1604	2026090701	0.19347511885804566	oracle_fixed_reference	0.17572419517314009	0.028215822425053126	-0.62911239720393	1	-0.1770610849012863	-0.17575930837398976	
2560	1605	2026090701	0.19347511885804566	complete_kde	0.20042807550684089	0.031436870340285965	0.22117203695957907	1	-0.18536005735461117	-0.1406965223146766	
2560	1605	2026090701	0.19347511885804566	direct_only_ablation	0.20042807550684083	0.03148579038467764	0.2208283979486435	1	-0.18536005735461117	-0.1406965223146766	
2560	1605	2026090701	0.19347511885804566	oracle_fixed_reference	0.2013107224336266	0.0314389784420992	0.24923213042725548	1	-0.18536005735461117	-0.1406965223146766	
2560	1606	2026090701	0.19347511885804566	complete_kde	0.16659929880642743	0.028394564131119963	-0.946512858148183	1	-0.1742730874812453	-0.1655640039445621	
2560	1606	2026090701	0.19347511885804566	direct_only_ablation	0.16659929880642715	0.02838059906037795	-0.9469786030394173	1	-0.1742730874812453	-0.1655640039445621	
2560	1606	2026090701	0.19347511885804566	oracle_fixed_reference	0.1612787016799613	0.028486303481404823	-1.1302420196113339	1	-0.1742730874812453	-0.1655640039445621	
2560	1607	2026090701	0.19347511885804566	complete_kde	0.17254714396435278	0.026750217698964022	-0.7823478346684027	1	-0.1897545450335001	-0.14009882215042066	
2560	1607	2026090701	0.19347511885804566	direct_only_ablation	0.172547143964353	0.026726724100009487	-0.7830355420807159	1	-0.1897545450335001	-0.14009882215042066	
2560	1607	2026090701	0.19347511885804566	oracle_fixed_reference	0.17282802002007272	0.02674327637792664	-0.7720482167627988	1	-0.1897545450335001	-0.14009882215042066	
2560	1608	2026090701	0.19347511885804566	complete_kde	0.17700869949934656	0.03841873823016849	-0.4286038562757581	1	-0.1483744902243826	-0.13045696791443798	
2560	1608	2026090701	0.19347511885804566	direct_only_ablation	0.17700869949934647	0.038475907120837476	-0.42796702120588703	1	-0.1483744902243826	-0.13045696791443798	
2560	1608	2026090701	0.19347511885804566	oracle_fixed_reference	0.18243915245936648	0.03805054151252637	-0.2900344110752301	1	-0.1483744902243826	-0.13045696791443798	
2560	1609	2026090701	0.19347511885804566	complete_kde	0.18785639619587644	0.026518567220519165	-0.21187881741294273	1	-0.12508596705141495	-0.134947228769128	
2560	1609	2026090701	0.19347511885804566	direct_only_ablation	0.18785639619587638	0.026550828943296058	-0.21162136497391662	1	-0.12508596705141495	-0.134947228769128	
2560	1609	2026090701	0.19347511885804566	oracle_fixed_reference	0.1840652828744907	0.026682083800832777	-0.3526649587713713	1	-0.12508596705141495	-0.134947228769128	
2560	1610	2026090701	0.19347511885804566	complete_kde	0.16170263733826207	0.02998410233756751	-1.0596442462102793	1	-0.13653522783753952	-0.13389345859344418	
2560	1610	2026090701	0.19347511885804566	direct_only_ablation	0.16170263733826185	0.029979934552810165	-1.0597915570434635	1	-0.13653522783753952	-0.13389345859344418	
2560	1610	2026090701	0.19347511885804566	oracle_fixed_reference	0.1578577908408143	0.03006203594295742	-1.1847942729100278	1	-0.13653522783753952	-0.13389345859344418	
2560	1611	2026090701	0.19347511885804566	complete_kde	0.18271505320686487	0.027809748794130992	-0.3869170387274986	1	-0.1572138781271969	-0.15010857497431201	
2560	1611	2026090701	0.19347511885804566	direct_only_ablation	0.18271505320686496	0.02778362444359762	-0.3872808485813025	1	-0.1572138781271969	-0.15010857497431201	
2560	1611	2026090701	0.19347511885804566	oracle_fixed_reference	0.1910954420362907	0.027527299442637144	-0.086447885188079	1	-0.1572138781271969	-0.15010857497431201	
2560	1612	2026090701	0.19347511885804566	complete_kde	0.16185357591980787	0.03090236610558616	-1.0232725491049577	1	-0.1560713838544632	-0.1168604848964545	
2560	1612	2026090701	0.19347511885804566	direct_only_ablation	0.16185357591980787	0.03091045042267048	-1.0230049224726205	1	-0.1560713838544632	-0.1168604848964545	
2560	1612	2026090701	0.19347511885804566	oracle_fixed_reference	0.16153442993302006	0.03091383124046451	-1.0332167720194123	1	-0.1560713838544632	-0.1168604848964545	
2560	1613	2026090701	0.19347511885804566	complete_kde	0.20700998380470553	0.029439434979799135	0.4597528775924971	1	-0.15528535007887936	-0.12377028004189852	
2560	1613	2026090701	0.19347511885804566	direct_only_ablation	0.20700998380470523	0.02945727736137906	0.45947440357827835	1	-0.15528535007887936	-0.12377028004189852	
2560	1613	2026090701	0.19347511885804566	oracle_fixed_reference	0.21429765752780167	0.02930041120466653	0.7106568752331948	1	-0.15528535007887936	-0.12377028004189852	
2560	1614	2026090701	0.19347511885804566	complete_kde	0.15049513186413632	0.03043099823354653	-1.4123751926918078	1	-0.17272593379525664	-0.14177064844496817	
2560	1614	2026090701	0.19347511885804566	direct_only_ablation	0.15049513186413652	0.030447692544283266	-1.411600794753128	1	-0.17272593379525664	-0.14177064844496817	
2560	1614	2026090701	0.19347511885804566	oracle_fixed_reference	0.14486899402490916	0.03066217578107299	-1.5852144733688427	1	-0.17272593379525664	-0.14177064844496817	
2560	1615	2026090701	0.19347511885804566	complete_kde	0.24263590644664368	0.04556098818544604	1.0790105646633428	1	-0.15818555432011636	-0.11544558388355006	
2560	1615	2026090701	0.19347511885804566	direct_only_ablation	0.24263590644664354	0.04563346254121509	1.0772968968593384	1	-0.15818555432011636	-0.11544558388355006	
2560	1615	2026090701	0.19347511885804566	oracle_fixed_reference	0.2440568315167306	0.045440207063805506	1.1131488152696998	1	-0.15818555432011636	-0.11544558388355006	
2560	1616	2026090701	0.19347511885804566	complete_kde	0.18675709086514883	0.04090160288179876	-0.1642485262084035	1	-0.10905193407134588	-0.19173303472833558	
2560	1616	2026090701	0.19347511885804566	direct_only_ablation	0.18675709086514905	0.04091560023876953	-0.16419233626520172	1	-0.10905193407134588	-0.19173303472833558	
2560	1616	2026090701	0.19347511885804566	oracle_fixed_reference	0.19363552036149842	0.04032749857808929	0.003977472174282226	1	-0.10905193407134588	-0.19173303472833558	
