design	scenario	temperature	aggregation	method	repetitions	reject_count	rejection_rate	wilson_low	wilson_high	mean_profile_weight
severely_unequal	mixed_covariate	4.0	building_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5494035320012596
severely_unequal	mixed_covariate	4.0	building_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5494035320012596
severely_unequal	mixed_covariate	4.0	building_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5494035320012596
severely_unequal	mixed_covariate	4.0	room_equal	cv_retrained	600	244	0.4066666666666667	0.36807675129565204	0.44644409956023884	0.5557603587839746
severely_unequal	mixed_covariate	4.0	room_equal	cv_standardized	600	251	0.41833333333333333	0.3795048587973414	0.45820088570156314	0.49123349302249325
severely_unequal	mixed_covariate	4.0	room_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5557603587839746
severely_unequal	mixed_covariate	4.0	room_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5557603587839746
severely_unequal	mixed_covariate	4.0	room_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5557603587839746
severely_unequal	mixed_covariate	4.0	room_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5557603587839746
severely_unequal	mixed_covariate	4.0	sqrt_rooms	cv_retrained	600	164	0.2733333333333333	0.23919928040395344	0.3103513573889243	0.5532930961479366
severely_unequal	mixed_covariate	4.0	sqrt_rooms	cv_standardized	600	217	0.3616666666666667	0.3242131462017227	0.40088025774540126	0.5011227364159048
severely_unequal	mixed_covariate	4.0	sqrt_rooms	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5532930961479366
severely_unequal	mixed_covariate	4.0	sqrt_rooms	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5532930961479366
severely_unequal	mixed_covariate	4.0	sqrt_rooms	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5532930961479366
severely_unequal	mixed_covariate	4.0	sqrt_rooms	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5532930961479366
severely_unequal	mixed_covariate	8.0	building_equal	cv_retrained	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.5840229745822811
severely_unequal	mixed_covariate	8.0	building_equal	cv_standardized	600	142	0.23666666666666666	0.2043995651449481	0.272284264055601	0.5207316150159954
severely_unequal	mixed_covariate	8.0	building_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5840229745822811
severely_unequal	mixed_covariate	8.0	building_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5840229745822811
severely_unequal	mixed_covariate	8.0	building_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5840229745822811
severely_unequal	mixed_covariate	8.0	building_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5840229745822811
severely_unequal	mixed_covariate	8.0	room_equal	cv_retrained	600	214	0.3566666666666667	0.3193612486783071	0.39579577227895385	0.597964106716468
severely_unequal	mixed_covariate	8.0	room_equal	cv_standardized	600	243	0.405	0.3664460144054968	0.4447627087871065	0.4923770642764717
severely_unequal	mixed_covariate	8.0	room_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.597964106716468
severely_unequal	mixed_covariate	8.0	room_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.597964106716468
severely_unequal	mixed_covariate	8.0	room_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.597964106716468
severely_unequal	mixed_covariate	8.0	room_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.597964106716468
severely_unequal	mixed_covariate	8.0	sqrt_rooms	cv_retrained	600	145	0.24166666666666667	0.20912573889505948	0.2774944732953526	0.5921590259814868
severely_unequal	mixed_covariate	8.0	sqrt_rooms	cv_standardized	600	213	0.355	0.3177449480721892	0.39409994522178404	0.5061747372324578
severely_unequal	mixed_covariate	8.0	sqrt_rooms	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5921590259814868
severely_unequal	mixed_covariate	8.0	sqrt_rooms	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5921590259814868
severely_unequal	mixed_covariate	8.0	sqrt_rooms	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5921590259814868
severely_unequal	mixed_covariate	8.0	sqrt_rooms	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5921590259814868
severely_unequal	radial_node	0.0	building_equal	cv_retrained	600	135	0.225	0.193397072785709	0.2601018627718264	0.4999999999999999
severely_unequal	radial_node	0.0	building_equal	cv_standardized	600	233	0.3883333333333333	0.35016438390869076	0.42792306265103575	0.4999999999999999
severely_unequal	radial_node	0.0	building_equal	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.4999999999999999
severely_unequal	radial_node	0.0	building_equal	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.4999999999999999
severely_unequal	radial_node	0.0	building_equal	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.4999999999999999
severely_unequal	radial_node	0.0	building_equal	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.4999999999999999
severely_unequal	radial_node	0.0	room_equal	cv_retrained	600	303	0.505	0.46509003678986993	0.5448463461999932	0.5
severely_unequal	radial_node	0.0	room_equal	cv_standardized	600	316	0.5266666666666666	0.486673282698568	0.5663207599140345	0.5
severely_unequal	radial_node	0.0	room_equal	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5
severely_unequal	radial_node	0.0	room_equal	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5
severely_unequal	radial_node	0.0	room_equal	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5
severely_unequal	radial_node	0.0	room_equal	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5
severely_unequal	radial_node	0.0	sqrt_rooms	cv_retrained	600	219	0.365	0.32745022590284734	0.4042674333708519	0.5
severely_unequal	radial_node	0.0	sqrt_rooms	cv_standardized	600	305	0.5083333333333333	0.4684056871331418	0.5481549511832965	0.5
severely_unequal	radial_node	0.0	sqrt_rooms	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5
severely_unequal	radial_node	0.0	sqrt_rooms	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5
severely_unequal	radial_node	0.0	sqrt_rooms	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5
severely_unequal	radial_node	0.0	sqrt_rooms	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5
severely_unequal	radial_node	0.1	building_equal	cv_retrained	600	135	0.225	0.193397072785709	0.2601018627718264	0.5003040407421054
severely_unequal	radial_node	0.1	building_equal	cv_standardized	600	231	0.385	0.34691372615333516	0.42454946507981617	0.49678312844779554
severely_unequal	radial_node	0.1	building_equal	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5003040407421054
severely_unequal	radial_node	0.1	building_equal	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5003040407421054
severely_unequal	radial_node	0.1	building_equal	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5003040407421054
severely_unequal	radial_node	0.1	building_equal	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5003040407421054
severely_unequal	radial_node	0.1	room_equal	cv_retrained	600	299	0.49833333333333335	0.4584640202399897	0.5382238520967229	0.5007364720301096
severely_unequal	radial_node	0.1	room_equal	cv_standardized	600	315	0.525	0.48501038523653267	0.5646715297127823	0.49599059049356903
severely_unequal	radial_node	0.1	room_equal	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5007364720301096
severely_unequal	radial_node	0.1	room_equal	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5007364720301096
severely_unequal	radial_node	0.1	room_equal	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5007364720301096
severely_unequal	radial_node	0.1	room_equal	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5007364720301096
severely_unequal	radial_node	0.1	sqrt_rooms	cv_retrained	600	218	0.36333333333333334	0.3258314389005266	0.40257409270988503	0.500545699903697
severely_unequal	radial_node	0.1	sqrt_rooms	cv_standardized	600	305	0.5083333333333333	0.4684056871331418	0.5481549511832965	0.49635903519742136
severely_unequal	radial_node	0.1	sqrt_rooms	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.500545699903697
severely_unequal	radial_node	0.1	sqrt_rooms	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.500545699903697
severely_unequal	radial_node	0.1	sqrt_rooms	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.500545699903697
severely_unequal	radial_node	0.1	sqrt_rooms	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.500545699903697
severely_unequal	radial_node	0.25	building_equal	cv_retrained	600	136	0.22666666666666666	0.19496664476548947	0.26184441845533357	0.5007612688401865
severely_unequal	radial_node	0.25	building_equal	cv_standardized	600	229	0.38166666666666665	0.34366497817960107	0.42117395772697486	0.4920169490728908
severely_unequal	radial_node	0.25	building_equal	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5007612688401865
severely_unequal	radial_node	0.25	building_equal	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5007612688401865
severely_unequal	radial_node	0.25	building_equal	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5007612688401865
severely_unequal	radial_node	0.25	building_equal	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5007612688401865
severely_unequal	radial_node	0.25	room_equal	cv_retrained	600	299	0.49833333333333335	0.4584640202399897	0.5382238520967229	0.5018411546195728
severely_unequal	radial_node	0.25	room_equal	cv_standardized	600	317	0.5283333333333333	0.4883366223287696	0.5679695479471206	0.49004841614283623
severely_unequal	radial_node	0.25	room_equal	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5018411546195728
severely_unequal	radial_node	0.25	room_equal	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5018411546195728
severely_unequal	radial_node	0.25	room_equal	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5018411546195728
severely_unequal	radial_node	0.25	room_equal	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5018411546195728
severely_unequal	radial_node	0.25	sqrt_rooms	cv_retrained	600	215	0.35833333333333334	0.3209780495902078	0.39749109903034086	0.5013645582008985
severely_unequal	radial_node	0.25	sqrt_rooms	cv_standardized	600	304	0.5066666666666667	0.4667476417557157	0.5465008688974351	0.49095422855387105
severely_unequal	radial_node	0.25	sqrt_rooms	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5013645582008985
severely_unequal	radial_node	0.25	sqrt_rooms	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5013645582008985
severely_unequal	radial_node	0.25	sqrt_rooms	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5013645582008985
severely_unequal	radial_node	0.25	sqrt_rooms	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5013645582008985
severely_unequal	radial_node	0.5	building_equal	cv_retrained	600	136	0.22666666666666666	0.19496664476548947	0.26184441845533357	0.5015307544748996
severely_unequal	radial_node	0.5	building_equal	cv_standardized	600	233	0.3883333333333333	0.35016438390869076	0.42792306265103575	0.48443246255532224
severely_unequal	radial_node	0.5	building_equal	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5015307544748996
severely_unequal	radial_node	0.5	building_equal	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5015307544748996
severely_unequal	radial_node	0.5	building_equal	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5015307544748996
severely_unequal	radial_node	0.5	building_equal	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5015307544748996
severely_unequal	radial_node	0.5	room_equal	cv_retrained	600	295	0.49166666666666664	0.4518450488167035	0.5315943128668582	0.5036821120965204
severely_unequal	radial_node	0.5	room_equal	cv_standardized	600	319	0.5316666666666666	0.4916646290783818	0.5712657965240838	0.48058035703430996
severely_unequal	radial_node	0.5	room_equal	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5036821120965204
severely_unequal	radial_node	0.5	room_equal	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5036821120965204
severely_unequal	radial_node	0.5	room_equal	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5036821120965204
severely_unequal	radial_node	0.5	room_equal	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5036821120965204
severely_unequal	radial_node	0.5	sqrt_rooms	cv_retrained	600	217	0.3616666666666667	0.3242131462017227	0.40088025774540126	0.5027312807007618
severely_unequal	radial_node	0.5	sqrt_rooms	cv_standardized	600	303	0.505	0.46509003678986993	0.5448463461999932	0.48229295804406347
severely_unequal	radial_node	0.5	sqrt_rooms	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5027312807007618
severely_unequal	radial_node	0.5	sqrt_rooms	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5027312807007618
severely_unequal	radial_node	0.5	sqrt_rooms	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5027312807007618
severely_unequal	radial_node	0.5	sqrt_rooms	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5027312807007618
severely_unequal	radial_node	1.0	building_equal	cv_retrained	600	138	0.23	0.1981080237072888	0.26532729484010964	0.5031237532224592
severely_unequal	radial_node	1.0	building_equal	cv_standardized	600	224	0.37333333333333335	0.33555152599322907	0.41272677159690857	0.4714975058998802
severely_unequal	radial_node	1.0	building_equal	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.5031237532224592
severely_unequal	radial_node	1.0	building_equal	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.5031237532224592
severely_unequal	radial_node	1.0	building_equal	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.5031237532224592
severely_unequal	radial_node	1.0	building_equal	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.5031237532224592
severely_unequal	radial_node	1.0	room_equal	cv_retrained	600	293	0.48833333333333334	0.4485382057569833	0.5282769006000032	0.507362186609138
severely_unequal	radial_node	1.0	room_equal	cv_standardized	600	314	0.5233333333333333	0.4833479297151148	0.5630218575709125	0.46432608346710574
severely_unequal	radial_node	1.0	room_equal	mantel	600	265	0.44166666666666665	0.40242822773279685	0.48164730405213496	0.507362186609138
severely_unequal	radial_node	1.0	room_equal	nested_max	600	289	0.4816666666666667	0.44192980844556506	0.5216367872582708	0.507362186609138
severely_unequal	radial_node	1.0	room_equal	profile	600	287	0.47833333333333333	0.4386282562988837	0.5183140840783768	0.507362186609138
severely_unequal	radial_node	1.0	room_equal	standardized_max	600	282	0.47	0.43038210643040314	0.5099995956304189	0.507362186609138
severely_unequal	radial_node	1.0	sqrt_rooms	cv_retrained	600	214	0.3566666666666667	0.3193612486783071	0.39579577227895385	0.5054787170282471
severely_unequal	radial_node	1.0	sqrt_rooms	cv_standardized	600	300	0.5	0.4601198639241893	0.5398801360758106	0.46717338535141095
